4244,Shop and House,2 GARFIELD ST SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.4492287453,147.1463480482
4245,House,22 GASCOYNE ST KINGS MEADOWS 7249,Permanently Registered,Launceston City Council,-41.46312734,147.1532706727
4246,House and garden ,24 GASCOYNE ST KINGS MEADOWS 7249,Permanently Registered,Launceston City Council,-41.4636230647,147.1530365375
4247,Warehouse,3-7 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4329353392,147.1380577134
4248,Town House (now Masonic Club) ,34 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4343669419,147.1385556777
4249,Commercial Retail,37-39 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4349421234,147.1396324724
4250,Commercial Retail Building,41 George ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4350051147,147.1396832381
4251,Commercial Retail Building,43 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4350051138,147.1396839562
4252,Commercial Retail Building,45 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4350861098,147.1397432589
4253,Commercial Retail Building,41-43 CAMERON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4348335,147.1393929
4254,Commercial Retail,54-56 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.43508503,147.1393338323
4255,Commercial Retail,57-59A GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4352567003,147.1401977466
4256,Commercial Retail,58 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4351906052,147.1393268393
4257,Shott's Umbrella Shop,60 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4352471096,147.1393803811
4258,Commercial Retail,64 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4352921011,147.1394185403
4259,Commercial Retail,66 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4353370937,147.1394558616
4260,Commercial Retail,67 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4355719315,147.1402249972
4261,Commercial Retail,UNIT 1 68 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4353730834,147.1394892139
4262,Commercial Retail,69-71 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4356529506,147.1402650302
4263,Commercial Retail,FLAT 1 2 PATERSON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4353911764,147.1394249764
4264,Commercial Retail,73 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4357159604,147.1403003563
4265,Commercial Retail,76 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4356890959,147.1397389241
4266,Commercial Retail,78 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4357340801,147.1397830686
4267,Commercial Retail,75 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.43594097,147.1404472291
4268,Commercial Retail,80 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4357790752,147.1398181163
4270,Commercial Retail,82 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4358150586,147.1398566158
4272,Commercial Retail,84 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4358420451,147.1398863583
4274,Commercial Retail,86 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.435878034,147.1399203095
4275,Commercial Retail,88 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4360043648,147.1397351716
4276,Commercial Retail,88A GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.435995296,147.1397855442
4277,Commercial Retail,88B-88C GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4360130941,147.1399640492
4278,Hotel,90 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4361305876,147.1400707141
4279,Town Houses formerly Kinross House,91-95 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4367777742,147.1411809833
4280,Commercial Retail,94 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4361856933,147.1401784923
4281,Cottage,147 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4383885837,147.1424317529
4282,Town House,149 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4384425656,147.1424829831
4283,Dumpledale,150 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4386505732,147.1418079655
4284,House,151 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.438532544,147.1425613445
4285,Albion House,153-155 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4386765213,147.1426770513
4286,House,157 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4389915527,147.1428645954
4288,House,161 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4390784148,147.1432227372
4289,House,163 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4391472831,147.1433940012
4290,House,165 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4392732587,147.1434982996
4291,House,167 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4393722394,147.1435802743
4292,Cottage,169 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4394622387,147.1436412815
4293,Cottage,171 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4396662569,147.14355688
4294,House,UNIT 1 173 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4397055819,147.1436983885
4296,House,177 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4398909087,147.1439863915
4297,House,179 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4400168965,147.1440805175
4299,House,188 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4419797144,147.1447390581
4300,House,189 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4404040699,147.144201078
4301,Hargate,191 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4405750597,147.1443235551
4302,House,193-195 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4409892078,147.1444820047
4303,Cottage,197 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4412021834,147.144718247
4304,House,199 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4412920312,147.1448990826
4305,Terrace Houses,UNIT 1 201 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4414661619,147.1448364351
4308,House,225 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4426242364,147.1458132952
4309,House,227 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4430494581,147.1464408246
4311,Lloyds Hotel,17-25 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4335652492,147.1385725251
4312,Commercial Hotel,27 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4339970736,147.1390186992
4313,Commercial Retail,72-74 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.435626113,147.1396813353
4314,Remnants of Penitentiary,6-18 GEORGE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4335210886,147.1378423128
4315,Minaby,44 GEORGE TOWN RD NEWNHAM 7248,Permanently Registered,Launceston City Council,-41.3955029999,147.1274893243
4316,Treherne,158 GEORGE TOWN RD NEWNHAM 7248,Permanently Registered,Launceston City Council,-41.3840346292,147.128982981
4317,House,5 GLEADOW ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4268294846,147.1367892883
4318,Conjoined Houses,7-9 GLEADOW ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4268477166,147.1366068157
4323,House,29 GLEADOW ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4271268287,147.1351369047
4324,House,31 GLEADOW ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.427163066,147.1349605717
4325,Former Rapson Rubber Company,86-96 GLEADOW ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4282097354,147.1273299594
4326,House,82 GLEN DHU ST SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.4565213092,147.1419779918
4327,Conjoined House,1 GOODWIN ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4301161046,147.1365036115
4329,Conjoined House,3 GOODWIN ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4299900498,147.1364606199
4331,Cottage,8 GOODWIN ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4298048763,147.1367174944
4332,Cottage,9 GOODWIN ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4298821413,147.1363068383
4333,Cottage,11 GOODWIN ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4297749655,147.1363808186
4335,Cottage,13 GOODWIN ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4296759238,147.1363457831
4336,Cottage,14 GOODWIN ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.429552769,147.136629596
4337,Cottage,15 GOODWIN ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4295907339,147.1362035995
4338,House,17 GOODWIN ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4294825615,147.1362725508
4339,Cottage,18 GOODWIN ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4294267249,147.1365775541
4340,House,19 GOODWIN ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4293745132,147.136236659
4341,Cottage,20 GOODWIN ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4293006687,147.1365357596
4342,House,21 GOODWIN ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4292664701,147.1361964588
4343,Cottage,3 GRANT ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4272614431,147.1355612102
4344,Cottage,1 HEATHER ST SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.4564223326,147.1418920467
4345,Cottage,3 HEATHER ST SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.4566477472,147.1417081475
4346,Cottage,5 HEATHER ST SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.4567199866,147.1415625883
4347,Cottage,7 HEATHER ST SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.4567832281,147.141408987
4348,Cottage,9 HEATHER ST SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.4568464661,147.1412581392
4349,Cottage,11 HEATHER ST SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.4569187116,147.1411070713
4350,Cottage,13 HEATHER ST SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.456981949,147.1409563427
4352,House,1 HIGH ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4322474583,147.1479642469
4353,Annsbrae,4 HIGH ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.432392789,147.1470205862
4354,House,13 HIGH ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4338238633,147.1478998415
4355,House,14 HIGH ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4333835605,147.1470672272
4356,Bexley,17 HIGH ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.434445502,147.1478084904
4357,Windmill Hill Reserve,18A HIGH ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4355941619,147.1441031741
4358,Beulah,21 HIGH ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4353193022,147.1477558918
4359,House,22 HIGH ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4372633173,147.146745877
4360,Eversley,23 HIGH ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4356348537,147.1475320588
4361,House,25 HIGH ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4358233661,147.1480350882
4362,Rosemount,27 HIGH ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4360757622,147.1478915474
4363,Hillcrest,29 HIGH ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4361031624,147.1475975158
4364,Ashton Gate,32 HIGH ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4382327254,147.1467243396
4365,Commercial Retail,32A HIGH ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.440346378,147.1470816287
4366,House,35 HIGH ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4366549406,147.1476487646
4367,House,36 HIGH ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4405625315,147.1471031847
4368,House,37 HIGH ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4367810534,147.1476433049
4369,House,39 HIGH ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4369422732,147.1475379424
4370,House,41 HIGH ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4372360391,147.1475766311
4371,Hatherley,43 HIGH ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4375980484,147.1478835119
4372,House,45 HIGH ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4377155266,147.147587523
4374,Eurella 48,HIGH ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4413552344,147.1470726542
4375,House,49 HIGH ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4379857833,147.1475639559
4377,House,51 HIGH ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4383685349,147.1474127434
4378,The Gables,52 HIGH ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4421246246,147.1472372735
4379,House,53 HIGH ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4403002998,147.1478932373
4380,House,54 HIGH ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4424717935,147.1473665444
4381,House,95 HIGH ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4427137403,147.1483443913
4382,House,97 HIGH ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4428760159,147.1482359457
4383,House,102 HIGH ST NEWSTEAD 7250,Permanently Registered,Launceston City Council,-41.4472768112,147.1512248751
4384,House,115 HIGH ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4439647545,147.149144035
4386,Toxteth,5-7 HILL ST WEST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4438723103,147.1287298223
4388,Franklin House,419 HOBART RD YOUNGTOWN 7249,Permanently Registered,Launceston City Council,-41.4900565923,147.1683955387
4389,St James' Anglican Church,418 HOBART RD YOUNGTOWN 7249,Permanently Registered,Launceston City Council,-41.4901483108,147.167268978
4390,Magpie Hill (Formerly Greycliffe),513 HOBART RD YOUNGTOWN 7249,Permanently Registered,Launceston City Council,-41.4983370495,147.1727147181
4393,House,34 HOLBROOK ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4277378747,147.1352520433
4394,House,36 HOLBROOK ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4275050916,147.1351836463
4395,Cottage,38 HOLBROOK ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4273700401,147.1351308266
4396,Conjoined Houses,57 HOWICK ST SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.4479529123,147.1437814192
4398,Mowbray Racecourse Grandstand,27 VERMONT RD MOWBRAY 7248,Permanently Registered,Launceston City Council,-41.4046527378,147.137057952
4399,York Park Entrance Gates & Invermay Park Northern Stand 'York Park',2 Invermay RD LAUNCESTON 7248,Permanently Registered,Launceston City Council,-41.4263243014,147.1376301004
4400,Launceston Railway Station Complex,2 Invermay RD INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4287169524,147.1404117921
4402,Commercial Retail,39-41 INVERMAY RD INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4288378052,147.1378124841
4404,Commercial Retail,61 INVERMAY RD INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4277656868,147.1374837824
4407,Commercial Retail Building,73 INVERMAY RD INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4273031418,147.1372531501
4410,TownHouse,81 INVERMAY RD INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4268831644,147.1370964982
4412,Star Theatre,217B INVERMAY RD INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4182306899,147.1340757608
4413,St Finn Barrs School,247-255 INVERMAY RD INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4156647713,147.1330055212
4414,House,2 KING ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4437495876,147.1412023187
4415,House,4 KING ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4437947592,147.141093121
4416,Cottage,6 KING ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4438309344,147.1409748057
4417,House,8 KING ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.443891,147.14086
4418,House,10 KING ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4439123072,147.1407257443
4419,House,12 KING ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4439755713,147.1405528989
4420,House,16 KING ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4440298334,147.1403752454
4422,The Cedars,15 LAVER GR NEWNHAM 7248,Permanently Registered,Launceston City Council,-41.3926486455,147.1265284897
4423,Conjoined House,22 LAW ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4407805755,147.1456389684
4424,House,7 LAWRENCE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4303978053,147.1432999611
4425,Former Lawrence Hotel,23 LAWRENCE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4309369274,147.1443650424
4426,House,25 Lawrence ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4312606858,147.1447738936
4427,House,27 LAWRENCE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.431341596,147.1448992665
4428,Conjoined House,31 LAWRENCE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4314583946,147.1451369867
4429,Conjoined House,33 LAWRENCE ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4315033256,147.1452215864
4430,Lilydale Uniting Church and Hall,1953 MAIN RD LILYDALE 7268,Permanently Registered,Launceston City Council,-41.2520671674,147.2159269206
4431,Bardenhagen's Store,1965 MAIN RD LILYDALE 7268,Permanently Registered,Launceston City Council,-41.25041752,147.2165729377
4432,Westerhall,2 LIME AVE NEWSTEAD 7250,Permanently Registered,Launceston City Council,-41.4366765746,147.156729925
4433,House,3 LIME AVE NEWSTEAD 7250,Permanently Registered,Launceston City Council,-41.43723504,147.156731867
4434,House,10 LINDSAY ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4301055604,147.1377926894
4436,House,18 LINDSAY ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4301689371,147.1371636673
4437,Commercial Retail,20 LINDSAY ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4301601179,147.1370055444
4438,House,22 LINDSAY ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4302331562,147.1365429939
4439,Cottage,26 LINDSAY ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.430215391,147.1363321905
4440,Mount Pleasant,9 LUXMORE PL PROSPECT 7250,Permanently Registered,Launceston City Council,-41.4715011788,147.1488001825
4441,Broadland House,8-14 LYTTLETON ST EAST LAUNCESTON 7250,Permanent registation-part of consolidated place,Launceston City Council,-41.432407355,147.1496953199
4442,House,9 LYTTLETON ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4331541405,147.1503407329
4443,Magnolia Cottage,15 LYTTLETON ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4336674452,147.1504370722
4444,House,30 LYTTLETON ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4348124876,147.1496065268
4445,Victoria League House,36 LYTTLETON ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4356321963,147.1495899759
4446,House,38 LYTTLETON ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4358123904,147.1495568748
4447,Lauderdale,43 LYTTLETON ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4363608769,147.1503043233
4448,House,71 LYTTLETON ST EAST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4385137729,147.1502339986
4449,House,15 MAITLAND ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4490501212,147.1378189089
4451,House,69 MARGARET ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4426402096,147.134904814
4452,House,86 MARGARET ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4447107403,147.1359271341
4453,Conjoined Cottage,UNIT 1 88 MARGARET ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4448368228,147.1359466709
4454,Mews Motel,89 MARGARET ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.444926118,147.136605276
4455,Conjoined Cottage,UNIT 2 90 MARGARET ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4448998131,147.1359994759
4456,Conjoined Cottage,UNIT 3 92 MARGARET ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4449628059,147.1360502458
4457,House,95 MARGARET ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4451691139,147.136779968
4458,Uniting Church Hall,96 MARGARET ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4454039303,147.136257194
4459,Former Parsonage,96 MARGARET ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.445674074,147.1363267143
4460,House,97 MARGARET ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4452681119,147.1368514052
4461,House,99 MARGARET ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4453851156,147.1369306618
4462,House,101 MARGARET ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4455021085,147.1370188972
4465,Invermay State School,35-43 MAYNE ST INVERMAY 7248,Permanently Registered,Launceston City Council,-41.4220541538,147.1303764727
4469,Mount Stuart,33-35 MOUNT STUART DR NEWNHAM 7248,Permanently Registered,Launceston City Council,-41.393973598,147.1172385789
4470,Cottage,50 MULGRAVE ST SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.4508485353,147.1475733458
4471,House,55 MULGRAVE ST SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.4507304089,147.1483729485
4472,Infectious Diseases Hospital (Allambi),33-39 HOWICK ST SOUTH LAUNCESTON 7249,Permanently Registered,Launceston City Council,-41.4473195102,147.1460635006
4474,Myoora,7 NEIKA AVE WEST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4509589976,147.1307180726
4475,Newnham Hall,100 NEWNHAM DR NEWNHAM 7248,Permanently Registered,Launceston City Council,-41.397907045,147.1200328176
4476,Riverside Cottage,100 NEWNHAM DR NEWNHAM 7248,Permanently Registered,Launceston City Council,-41.397907045,147.1200328176
4477,Newstead House,10 Newstead CRES NEWSTEAD 7250,Permanently Registered,Launceston City Council,-41.4443502094,147.1637652732
4479,Elphin House,3 OLIVE ST NEWSTEAD 7250,Permanently Registered,Launceston City Council,-41.4348125578,147.1563284164
4480,Commercial Retail,80 PATERSON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4395089295,147.1320212789
4481,House,3 PARK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4394460519,147.1318685309
4483,Commercial Retail,21-23 PATERSON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4362760348,147.1389769999
4484,Wesley Chambers (former Methodist Manse),34 PATERSON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4365844925,147.1371429398
4485,Former Methodist Chapel,34 PATERSON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4364542669,147.1368772677
4486,Former Methodist Church,34 PATERSON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4365664844,147.1371370367
4488,Former F Paine Carriage Building,62-66 PATERSON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4374601195,147.1355441711
4489,Craiglea,62-66 PATERSON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4374601195,147.1355441711
4490,Craigowen,68 PATERSON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4376677827,147.1351280501
4491,Launceston Polytechnic southern campus and former Treadmill Male House of Correction Wellington Square School at 93 Paterson St & part of Barrow St,93 PATERSON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4391012825,147.1340169589
4492,Penny Royal Motel (formerly Barton Mill),145-151 PATERSON ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4409704323,147.1300188193
4494,Former Court House Hotel,91 Paterson ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.438266,147.135215
4495,Norwood House,57 PENQUITE RD NEWSTEAD 7250,Permanently Registered,Launceston City Council,-41.4463572673,147.1649011487
4496,Kombacy,316 PENQUITE RD NORWOOD 7250,Permanently Registered,Launceston City Council,-41.4652347284,147.1842234182
4497,Peny-Y-Bryn House Gate and Fence,5 PEN-Y-BRYN PL NEWSTEAD 7250,Permanently Registered,Launceston City Council,-41.4388462688,147.1575534229
4499,Princes Square,FREDERICK ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4405348705,147.1404054208
4500,Cottage,20 PRINCES ST LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4470339799,147.1365223042
4501,Commercial Retail,4-12 QUADRANT MALL LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4373403874,147.1396170242
4502,Commercial Retail,5-5B QUADRANT MALL LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4371314464,147.1399351328
4504,Commercial Retail,7-11 QUADRANT MALL LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4372574841,147.1399910632
4505,Commercial Retail Building,7-11 QUADRANT MALL LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4373205105,147.1400127444
4506,Commercial Retail,13 QUADRANT MALL LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4374465818,147.1400410249
4507,Commercial Retail,16 QUADRANT MALL LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4374935315,147.1396040658
4508,Commercial Retail,15 QUADRANT MALL LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4375186331,147.1400484814
4509,Commercial Retail,17-21 QUADRANT MALL LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4375997277,147.1400266311
4511,Commercial Retail,23-27 QUADRANT MALL LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4376899411,147.1399132304
4512,Commercial Retail,27-29 QUADRANT MALL LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.437744087,147.1398305148
4513,House,28 RACECOURSE CRES LAUNCESTON 7250,Permanently Registered,Launceston City Council,-41.4308773846,147.1486816497
4514,Old Distillery Complex,157-159 RAVENSWOOD RD RAVENSWOOD 7250,Permanently Registered,Launceston City Council,-41.4322194854,147.1743634156
